system,sample_id,group_id,dynamic_bin,event,evaluation_stratum,dataset,run,epoch,window,total_mse,common_mse,spatial_mse,decomposition_residual
WECC179,35001618,07d9f7c329c834c4ee379d552478eae6398eed6dfb4cd7a8346f7a95ec6542f2,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.0016516363852386005,0.001185623098917416,0.0004660132863211845,0.0
WECC179,35001618,07d9f7c329c834c4ee379d552478eae6398eed6dfb4cd7a8346f7a95ec6542f2,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.008753364002719453,0.006377715431060737,0.0023756485716587158,8.673617379884035e-19
WECC179,35001618,07d9f7c329c834c4ee379d552478eae6398eed6dfb4cd7a8346f7a95ec6542f2,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0006760860563086543,0.00045269555525487087,0.00022339050105378347,1.0842021724855044e-19
WECC179,35001618,07d9f7c329c834c4ee379d552478eae6398eed6dfb4cd7a8346f7a95ec6542f2,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0013316837550624936,0.000959584883168102,0.0003720988718943919,3.2526065174565133e-19
WECC179,35000305,673bb67eff9357ea3dee6c89a52d787924e870de88b043079f3f00e2a8846689,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.003560567023043595,0.0016964022432361318,0.001864164779807463,2.168404344971009e-19
WECC179,35000305,673bb67eff9357ea3dee6c89a52d787924e870de88b043079f3f00e2a8846689,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.024835905920188688,0.007330312470702032,0.017505593449486656,8.673617379884035e-19
WECC179,35000305,673bb67eff9357ea3dee6c89a52d787924e870de88b043079f3f00e2a8846689,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0024228124771878633,0.001304774779070579,0.001118037698117285,6.505213034913027e-19
WECC179,35000305,673bb67eff9357ea3dee6c89a52d787924e870de88b043079f3f00e2a8846689,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0018881349516713783,0.0012896622061557635,0.000598472745515615,2.168404344971009e-19
WECC179,33003283,45e90c20ad6d8b96db1aaef6e6e77ae12fff3d31f831ce791cfaf9c66d35e436,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.012253391734260577,0.010248840001839907,0.0020045517324206725,3.469446951953614e-18
WECC179,33003283,45e90c20ad6d8b96db1aaef6e6e77ae12fff3d31f831ce791cfaf9c66d35e436,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.017875657012201823,0.008830298305027925,0.0090453587071739,1.734723475976807e-18
WECC179,33003283,45e90c20ad6d8b96db1aaef6e6e77ae12fff3d31f831ce791cfaf9c66d35e436,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.015898789955553393,0.013546765012133623,0.0023520249434197693,1.734723475976807e-18
WECC179,33003283,45e90c20ad6d8b96db1aaef6e6e77ae12fff3d31f831ce791cfaf9c66d35e436,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.010233005917949331,0.00907152416740362,0.0011614817505457113,0.0
WECC179,33002745,fa9c007d2c238d54d9d8fb8f38f6a5b842e55cd26bf81ca2b24e7682e36ac31c,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.0006854551464678552,0.0005157317276692489,0.00016972341879860627,0.0
WECC179,33002745,fa9c007d2c238d54d9d8fb8f38f6a5b842e55cd26bf81ca2b24e7682e36ac31c,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.004177153868680318,0.002268394047837129,0.0019087598208431895,8.673617379884035e-19
WECC179,33002745,fa9c007d2c238d54d9d8fb8f38f6a5b842e55cd26bf81ca2b24e7682e36ac31c,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.00041738334483832013,0.00034329566425178967,7.408768058653041e-05,5.421010862427522e-20
WECC179,33002745,fa9c007d2c238d54d9d8fb8f38f6a5b842e55cd26bf81ca2b24e7682e36ac31c,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.00044351399489842263,0.0004094399210194445,3.407407387897819e-05,5.421010862427522e-20
WECC179,33003105,ac5d1e94bf71a26044387aa97f0552357fb26becbbe55ce93b8c9bf2fbb2aabe,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.003246111738004935,0.0025641842121029365,0.0006819275259019994,8.673617379884035e-19
WECC179,33003105,ac5d1e94bf71a26044387aa97f0552357fb26becbbe55ce93b8c9bf2fbb2aabe,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.00876383641313222,0.005183354298277764,0.0035804821148544583,2.6020852139652106e-18
WECC179,33003105,ac5d1e94bf71a26044387aa97f0552357fb26becbbe55ce93b8c9bf2fbb2aabe,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0023797750336569845,0.002032516057014506,0.00034725897664247856,0.0
WECC179,33003105,ac5d1e94bf71a26044387aa97f0552357fb26becbbe55ce93b8c9bf2fbb2aabe,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.003040873952231387,0.0025149344655208254,0.0005259394867105617,0.0
WECC179,35001697,54b32a4a693d05908456037c0886d30e92dad41f875c0a1bcf8d89d3a4a1d767,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.0029680516736328845,0.0014003628142185793,0.001567688859414305,2.168404344971009e-19
WECC179,35001697,54b32a4a693d05908456037c0886d30e92dad41f875c0a1bcf8d89d3a4a1d767,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.016113709067281018,0.007269855325126986,0.008843853742154035,2.6020852139652106e-18
WECC179,35001697,54b32a4a693d05908456037c0886d30e92dad41f875c0a1bcf8d89d3a4a1d767,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0019662781220830938,0.0008597530645216334,0.0011065250575614603,1.0842021724855044e-19
WECC179,35001697,54b32a4a693d05908456037c0886d30e92dad41f875c0a1bcf8d89d3a4a1d767,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0020541953548879875,0.001029657463006517,0.00102453789188147,4.336808689942018e-19
WECC179,35002291,9a109472461f7db93db6e0b402fcf6c8e50178449f20b93d7f19974d86da7295,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.004815749555063062,0.003844519557307932,0.0009712299977551307,8.673617379884035e-19
WECC179,35002291,9a109472461f7db93db6e0b402fcf6c8e50178449f20b93d7f19974d86da7295,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.014934822806155703,0.009066455908399723,0.00586836689775598,1.734723475976807e-18
WECC179,35002291,9a109472461f7db93db6e0b402fcf6c8e50178449f20b93d7f19974d86da7295,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.003512768153840237,0.00312086701997845,0.000391901133861787,4.336808689942018e-19
WECC179,35002291,9a109472461f7db93db6e0b402fcf6c8e50178449f20b93d7f19974d86da7295,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.004325034790442927,0.0036117869371305455,0.0007132478533123832,1.3010426069826053e-18
WECC179,35002192,14051b42982b0bc38c9c074168e57c741790a4f80b1a34889ba1fb8b0a152680,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.002971615957344178,0.0016947345094806595,0.0012768814478635183,0.0
WECC179,35002192,14051b42982b0bc38c9c074168e57c741790a4f80b1a34889ba1fb8b0a152680,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.013522402537641058,0.005512584580569095,0.008009817957071962,8.673617379884035e-19
WECC179,35002192,14051b42982b0bc38c9c074168e57c741790a4f80b1a34889ba1fb8b0a152680,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.001713499006409268,0.0011994272297291156,0.0005140717766801522,2.168404344971009e-19
WECC179,35002192,14051b42982b0bc38c9c074168e57c741790a4f80b1a34889ba1fb8b0a152680,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.002419784079688454,0.0015110724142724337,0.00090871166541602,4.336808689942018e-19
WECC179,33003033,f49d55d9494945fb3f4fb328b92b3a7fa78ea51bcad5efa20389b58351df1d27,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.0032886685301366987,0.0013961335604638493,0.0018925349696728494,0.0
WECC179,33003033,f49d55d9494945fb3f4fb328b92b3a7fa78ea51bcad5efa20389b58351df1d27,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.0387134540219868,0.01159524606254294,0.027118207959443846,1.734723475976807e-17
WECC179,33003033,f49d55d9494945fb3f4fb328b92b3a7fa78ea51bcad5efa20389b58351df1d27,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0007000515476726149,0.0005912117075566039,0.00010883984011601092,0.0
WECC179,33003033,f49d55d9494945fb3f4fb328b92b3a7fa78ea51bcad5efa20389b58351df1d27,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0007816367739373231,0.000698191051418838,8.344572251848518e-05,0.0
WECC179,35001052,c594defbbcad5183d9b3c3984d2c88d65e35bf9c61a06c5196707cdcd1b95a00,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.0061063774348716895,0.003522927536164616,0.002583449898707072,1.3010426069826053e-18
WECC179,35001052,c594defbbcad5183d9b3c3984d2c88d65e35bf9c61a06c5196707cdcd1b95a00,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.028739876682972707,0.016815394580453304,0.011924482102519405,3.469446951953614e-18
WECC179,35001052,c594defbbcad5183d9b3c3984d2c88d65e35bf9c61a06c5196707cdcd1b95a00,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.003659508049960487,0.0019929226077543554,0.001666585442206131,4.336808689942018e-19
WECC179,35001052,c594defbbcad5183d9b3c3984d2c88d65e35bf9c61a06c5196707cdcd1b95a00,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.004821775264026067,0.0028056828030998513,0.0020160924609262157,0.0
WECC179,35000808,6b1938a03a5294036840d6780b08b06f826b0d495eaa0324262756db5ee1a268,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.008669572050023453,0.00016198519931539366,0.008507586850708059,2.981555974335137e-19
WECC179,35000808,6b1938a03a5294036840d6780b08b06f826b0d495eaa0324262756db5ee1a268,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.008569109982578545,0.002135276003501312,0.006433833979077232,4.336808689942018e-19
WECC179,35000808,6b1938a03a5294036840d6780b08b06f826b0d495eaa0324262756db5ee1a268,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.004105870474448273,3.837101830686755e-05,0.0040674994561414055,3.3881317890172014e-19
WECC179,35000808,6b1938a03a5294036840d6780b08b06f826b0d495eaa0324262756db5ee1a268,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.010505098886998018,1.4101791300212285e-05,0.010490997095697804,1.3078188705606397e-18
WECC179,35002037,43e96a86791e4e04cd6eb81f914ee9c526fb9a5ca4aa3ca86b3a57b424f37c64,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.0047327263648711424,0.0020797969934807712,0.002652929371390371,0.0
WECC179,35002037,43e96a86791e4e04cd6eb81f914ee9c526fb9a5ca4aa3ca86b3a57b424f37c64,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.01726678686959795,0.008880743423944437,0.008386043445653508,3.469446951953614e-18
WECC179,35002037,43e96a86791e4e04cd6eb81f914ee9c526fb9a5ca4aa3ca86b3a57b424f37c64,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0036111803230178294,0.001006672805759127,0.0026045075172587023,0.0
WECC179,35002037,43e96a86791e4e04cd6eb81f914ee9c526fb9a5ca4aa3ca86b3a57b424f37c64,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.003927938731139787,0.0018289520255230624,0.002098986705616725,0.0
WECC179,33903447,800085aa4cdbee232b384fe9450a60abedc7bc0d57f657d6446b228bfcea1f38,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.001092488207773628,0.0007906266314794491,0.0003018615762941789,1.0842021724855044e-19
WECC179,33903447,800085aa4cdbee232b384fe9450a60abedc7bc0d57f657d6446b228bfcea1f38,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.006102227763507981,0.0030158165761682496,0.00308641118733973,1.3010426069826053e-18
WECC179,33903447,800085aa4cdbee232b384fe9450a60abedc7bc0d57f657d6446b228bfcea1f38,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0005744395053610938,0.0005022339313086681,7.22055740524256e-05,1.0842021724855044e-19
WECC179,33903447,800085aa4cdbee232b384fe9450a60abedc7bc0d57f657d6446b228bfcea1f38,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0007987337331652066,0.0006834647170788816,0.00011526901608632515,1.0842021724855044e-19
WECC179,35000043,94516dde427c73293fb11431128ddf9c8df26cba84aa0543d59e1d02132dbc91,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.00276274440345596,0.00042136741899875374,0.0023413769844572063,1.0842021724855044e-19
WECC179,35000043,94516dde427c73293fb11431128ddf9c8df26cba84aa0543d59e1d02132dbc91,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.009687263419553782,0.004983467207917232,0.004703796211636551,8.673617379884035e-19
WECC179,35000043,94516dde427c73293fb11431128ddf9c8df26cba84aa0543d59e1d02132dbc91,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0005236780866156196,8.66220618975173e-05,0.00043705602471810225,4.0657581468206416e-20
WECC179,35000043,94516dde427c73293fb11431128ddf9c8df26cba84aa0543d59e1d02132dbc91,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0029659190285823136,9.90555829474004e-05,0.0028668634456349134,1.7618285302889447e-19
WECC179,33903560,2ff183611e02319aeaf45b4e79d90fcbaac5bcae5e58e30dd30a10591608d0b9,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.011371553520707163,0.007466275210262107,0.0039052783104450567,8.673617379884035e-19
WECC179,33903560,2ff183611e02319aeaf45b4e79d90fcbaac5bcae5e58e30dd30a10591608d0b9,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.07470844100376806,0.03420929454912132,0.04049914645464676,2.0816681711721685e-17
WECC179,33903560,2ff183611e02319aeaf45b4e79d90fcbaac5bcae5e58e30dd30a10591608d0b9,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.005638503641504798,0.0048342344343256525,0.000804269207179146,8.673617379884035e-19
WECC179,33903560,2ff183611e02319aeaf45b4e79d90fcbaac5bcae5e58e30dd30a10591608d0b9,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.007331084724082018,0.0058447895867507664,0.0014862951373312509,8.673617379884035e-19
WECC179,33002731,5259d85a56c98d8468f4b87a21d049aa239d9d09f270678835cfe55efcaac0b7,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.004239675234374492,0.0035756168757217687,0.0006640583586527238,4.336808689942018e-19
WECC179,33002731,5259d85a56c98d8468f4b87a21d049aa239d9d09f270678835cfe55efcaac0b7,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.008707753166773902,0.002763549608667869,0.005944203558106032,1.3010426069826053e-18
WECC179,33002731,5259d85a56c98d8468f4b87a21d049aa239d9d09f270678835cfe55efcaac0b7,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0037036285920851422,0.0035200623576570338,0.0001835662344281076,8.673617379884035e-19
WECC179,33002731,5259d85a56c98d8468f4b87a21d049aa239d9d09f270678835cfe55efcaac0b7,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0040072860980502915,0.003679045409653051,0.00032824068839723943,8.673617379884035e-19
WECC179,35001916,5fb85501a9cbee4fae864af387979ef21b5797e34312a1af60e596df6766ab7f,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.003786177230617681,0.002701221707933252,0.0010849555226844297,8.673617379884035e-19
WECC179,35001916,5fb85501a9cbee4fae864af387979ef21b5797e34312a1af60e596df6766ab7f,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.019770154202606603,0.011834682200614097,0.007935472001992508,1.734723475976807e-18
WECC179,35001916,5fb85501a9cbee4fae864af387979ef21b5797e34312a1af60e596df6766ab7f,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0018170413909762337,0.001481310446338247,0.0003357309446379868,0.0
WECC179,35001916,5fb85501a9cbee4fae864af387979ef21b5797e34312a1af60e596df6766ab7f,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0029754338692753687,0.0022758401633031695,0.0006995937059721987,4.336808689942018e-19
WECC179,33003272,af29d8601b28884920b08142a7d03030318523ddc48b575c4b26f6d8f233aae7,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.004083660492536075,0.0018084453966475506,0.002275215095888524,2.168404344971009e-19
WECC179,33003272,af29d8601b28884920b08142a7d03030318523ddc48b575c4b26f6d8f233aae7,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.014282487673918258,0.005133559846768269,0.009148927827149987,1.734723475976807e-18
WECC179,33003272,af29d8601b28884920b08142a7d03030318523ddc48b575c4b26f6d8f233aae7,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.003993342052255579,0.0013763372729414778,0.0026170047793141016,6.505213034913027e-19
WECC179,33003272,af29d8601b28884920b08142a7d03030318523ddc48b575c4b26f6d8f233aae7,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0030999051505100545,0.0016487772011179076,0.001451127949392147,0.0
WECC179,35001928,04ee07a29e3dbf9088e02ab97c402d02c2395dd182f60261f0ff64ff7196ae03,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.004416355174257111,0.0015712356508086178,0.0028451195234484934,4.336808689942018e-19
WECC179,35001928,04ee07a29e3dbf9088e02ab97c402d02c2395dd182f60261f0ff64ff7196ae03,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.030510389991211456,0.01775472268021405,0.012755667310997408,3.469446951953614e-18
WECC179,35001928,04ee07a29e3dbf9088e02ab97c402d02c2395dd182f60261f0ff64ff7196ae03,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0041846278455443,0.00010475867807627945,0.004079869167468021,3.6591823321385775e-19
WECC179,35001928,04ee07a29e3dbf9088e02ab97c402d02c2395dd182f60261f0ff64ff7196ae03,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0018996426240468008,0.0005394777369610101,0.00136016488708579,5.421010862427522e-19
WECC179,33903526,76a4193b9e91ddaa20e8d0cee23a99580eca71e1107910c0b96aa4da792df466,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.005819043639844286,0.004419863608114252,0.0013991800317300336,8.673617379884035e-19
WECC179,33903526,76a4193b9e91ddaa20e8d0cee23a99580eca71e1107910c0b96aa4da792df466,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.012548595092799075,0.008797719956320971,0.0037508751364781034,0.0
WECC179,33903526,76a4193b9e91ddaa20e8d0cee23a99580eca71e1107910c0b96aa4da792df466,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0038352971575093533,0.0030883268764659976,0.0007469702810433557,0.0
WECC179,33903526,76a4193b9e91ddaa20e8d0cee23a99580eca71e1107910c0b96aa4da792df466,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.005939587087482781,0.004514692665952882,0.001424894421529898,8.673617379884035e-19
WECC179,33002901,69a840fd27c8fe83f5c01403c874a75059967543ec10806cd4228f404cec12bf,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.0020511427569817994,0.0014585062476557514,0.0005926365093260481,0.0
WECC179,33002901,69a840fd27c8fe83f5c01403c874a75059967543ec10806cd4228f404cec12bf,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.006525369412670709,0.0017293109013676129,0.004796058511303096,0.0
WECC179,33002901,69a840fd27c8fe83f5c01403c874a75059967543ec10806cd4228f404cec12bf,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0015679198150586311,0.0013667069906448716,0.0002012128244137594,2.168404344971009e-19
WECC179,33002901,69a840fd27c8fe83f5c01403c874a75059967543ec10806cd4228f404cec12bf,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0017970092681821764,0.0014681454850889173,0.000328863783093259,0.0
WECC179,35000514,e209b1b6b4ca4e375a5c103294e99ea060113cd3a7b940a2002e00aa9c916162,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.043600356377063734,0.002108126693882356,0.04149222968318137,6.938893903907228e-18
WECC179,35000514,e209b1b6b4ca4e375a5c103294e99ea060113cd3a7b940a2002e00aa9c916162,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.04412487743756135,0.021014469607612014,0.023110407829949338,3.469446951953614e-18
WECC179,35000514,e209b1b6b4ca4e375a5c103294e99ea060113cd3a7b940a2002e00aa9c916162,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.028133742125661696,0.001403130976233709,0.02673061114942799,1.5178830414797062e-18
WECC179,35000514,e209b1b6b4ca4e375a5c103294e99ea060113cd3a7b940a2002e00aa9c916162,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.04973454997157479,0.0004994906895688495,0.049235059282005944,4.7704895589362195e-18
WECC179,33002360,356236b3d14c1df3bff9c333b25cd4b9d0a44d21c0eed79848b287ac13b41374,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.003989869318992263,0.002326813297092684,0.0016630560218995802,8.673617379884035e-19
WECC179,33002360,356236b3d14c1df3bff9c333b25cd4b9d0a44d21c0eed79848b287ac13b41374,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.011504858384723557,0.0034205773076344662,0.008084281077089089,1.3010426069826053e-18
WECC179,33002360,356236b3d14c1df3bff9c333b25cd4b9d0a44d21c0eed79848b287ac13b41374,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.0026176552795241495,0.0020985660021877847,0.000519089277336365,4.336808689942018e-19
WECC179,33002360,356236b3d14c1df3bff9c333b25cd4b9d0a44d21c0eed79848b287ac13b41374,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,10_30,0.0037872560282063796,0.002308735814000465,0.0014785202142059153,4.336808689942018e-19
WECC179,35001451,6cbc6011888e24a420c531e96a03d2a6f975f4ff2584aaed8146741ab05b5c1e,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,full,0.016607881467266588,0.01093268586511812,0.005675195602148464,3.469446951953614e-18
WECC179,35001451,6cbc6011888e24a420c531e96a03d2a6f975f4ff2584aaed8146741ab05b5c1e,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,0_2,0.02051978862520238,0.015195938163241593,0.005323850461960781,6.938893903907228e-18
WECC179,35001451,6cbc6011888e24a420c531e96a03d2a6f975f4ff2584aaed8146741ab05b5c1e,,fault_plus_nk,FULL_TRAJECTORY_USABLE,wecc1600,A5_NO_PHYSICAL,47,2_10,0.016413681229806916,0.011762121859428825,0.004651559370378092,1.734723475976807e-18
